stateCode,sourceCode,year,msnCode,energyProduced
MI,CL,1994,CLPRB,0.0
MI,NG,1994,NGMPB,238845.0
MI,NU,1994,NUETB,147836.0
MI,PA,1994,PAPRB,70801.0
MI,RE,1994,REPRB,102457.0
MN,CL,1994,CLPRB,0.0
MN,NG,1994,NGMPB,0.0
MN,NU,1994,NUETB,127761.0
MN,PA,1994,PAPRB,0.0
MN,RE,1994,REPRB,72105.0
MO,CL,1994,CLPRB,19038.0
MO,NG,1994,NGMPB,8.0
MO,NU,1994,NUETB,104588.0
MO,PA,1994,PAPRB,713.0
MO,RE,1994,REPRB,35896.0
MS,CL,1994,CLPRB,0.0
MS,NG,1994,NGMPB,66228.0
MS,NU,1994,NUETB,100493.0
MS,PA,1994,PAPRB,116719.0
MS,RE,1994,REPRB,94862.0
MT,CL,1994,CLPRB,752552.0
MT,NG,1994,NGMPB,52680.0
MT,NU,1994,NUETB,0.0
MT,PA,1994,PAPRB,95862.0
MT,RE,1994,REPRB,94511.0
NC,CL,1994,CLPRB,0.0
NC,NG,1994,NGMPB,0.0
NC,NU,1994,NUETB,338080.0
NC,PA,1994,PAPRB,0.0
NC,RE,1994,REPRB,186807.0
ND,CL,1994,CLPRB,422529.0
ND,NG,1994,NGMPB,72027.0
ND,NU,1994,NUETB,0.0
ND,PA,1994,PAPRB,159935.0
ND,RE,1994,REPRB,24581.0
NE,CL,1994,CLPRB,0.0
NE,NG,1994,NGMPB,2868.0
NE,NU,1994,NUETB,66321.0
NE,PA,1994,PAPRB,24453.0
NE,RE,1994,REPRB,29349.0
NH,CL,1994,CLPRB,0.0
NH,NG,1994,NGMPB,0.0
NH,NU,1994,NUETB,64842.0
NH,PA,1994,PAPRB,0.0
NH,RE,1994,REPRB,40356.0
NJ,CL,1994,CLPRB,0.0
NJ,NG,1994,NGMPB,0.0
NJ,NU,1994,NUETB,231296.0
NJ,PA,1994,PAPRB,0.0
NJ,RE,1994,REPRB,41458.0
NM,CL,1994,CLPRB,533893.0
NM,NG,1994,NGMPB,1695520.0
NM,NU,1994,NUETB,0.0
NM,PA,1994,PAPRB,381907.0
NM,RE,1994,REPRB,8601.0
NV,CL,1994,CLPRB,0.0
NV,NG,1994,NGMPB,16.0
NV,NU,1994,NUETB,0.0
NV,PA,1994,PAPRB,9848.0
NV,RE,1994,REPRB,39090.0
NY,CL,1994,CLPRB,0.0
NY,NG,1994,NGMPB,21038.0
NY,NU,1994,NUETB,305527.0
NY,PA,1994,PAPRB,1734.0
NY,RE,1994,REPRB,409236.0
OH,CL,1994,CLPRB,711787.0
OH,NG,1994,NGMPB,137227.0
OH,NU,1994,NUETB,114473.0
OH,PA,1994,PAPRB,50796.0
OH,RE,1994,REPRB,79948.0
OK,CL,1994,CLPRB,50755.0
OK,NG,1994,NGMPB,2150726.0
OK,NU,1994,NUETB,0.0
OK,PA,1994,PAPRB,527643.0
OK,RE,1994,REPRB,50125.0
OR,CL,1994,CLPRB,0.0
OR,NG,1994,NGMPB,3350.0
OR,NU,1994,NUETB,0.0
OR,PA,1994,PAPRB,0.0
OR,RE,1994,REPRB,367996.0
PA,CL,1994,CLPRB,1621471.0
PA,NG,1994,NGMPB,125649.0
PA,NU,1994,NUETB,702446.0
PA,PA,1994,PAPRB,14604.0
PA,RE,1994,REPRB,112111.0
RI,CL,1994,CLPRB,0.0
RI,NG,1994,NGMPB,0.0
RI,NU,1994,NUETB,0.0
RI,PA,1994,PAPRB,0.0
RI,RE,1994,REPRB,5066.0
SC,CL,1994,CLPRB,0.0
SC,NG,1994,NGMPB,0.0
SC,NU,1994,NUETB,464760.0
SC,PA,1994,PAPRB,0.0
SC,RE,1994,REPRB,114631.0
SD,CL,1994,CLPRB,0.0
SD,NG,1994,NGMPB,1451.0
SD,NU,1994,NUETB,0.0
SD,PA,1994,PAPRB,8427.0
SD,RE,1994,REPRB,57086.0
TN,CL,1994,CLPRB,76207.0
TN,NG,1994,NGMPB,2054.0
TN,NU,1994,NUETB,124717.0
TN,PA,1994,PAPRB,2419.0
TN,RE,1994,REPRB,186212.0
TX,CL,1994,CLPRB,660044.0
TX,NG,1994,NGMPB,5825006.0
TX,NU,1994,NUETB,300448.0
TX,PA,1994,PAPRB,3426263.0
TX,RE,1994,REPRB,114097.0
US,CL,1994,CLPRB,22345526.0
US,NG,1994,NGMPB,21765249.0
US,NU,1994,NUETB,6693877.0
US,PA,1994,PAPRB,14102601.0
US,RE,1994,REPRB,5987153.0
UT,CL,1994,CLPRB,566914.0
UT,NG,1994,NGMPB,311441.0
UT,NU,1994,NUETB,0.0
UT,PA,1994,PAPRB,119834.0
UT,RE,1994,REPRB,13808.0
VA,CL,1994,CLPRB,987555.0
VA,NG,1994,NGMPB,52169.0
VA,NU,1994,NUETB,265782.0
VA,PA,1994,PAPRB,64.0
VA,RE,1994,REPRB,122634.0
VT,CL,1994,CLPRB,0.0
VT,NG,1994,NGMPB,0.0
VT,NU,1994,NUETB,45106.0
VT,PA,1994,PAPRB,0.0
VT,RE,1994,REPRB,19068.0
WA,CL,1994,CLPRB,77210.0
WA,NG,1994,NGMPB,0.0
WA,NU,1994,NUETB,70444.0
WA,PA,1994,PAPRB,0.0
WA,RE,1994,REPRB,773994.0
WI,CL,1994,CLPRB,0.0
WI,NG,1994,NGMPB,0.0
WI,NU,1994,NUETB,120370.0
WI,PA,1994,PAPRB,0.0
WI,RE,1994,REPRB,106756.0
WV,CL,1994,CLPRB,4203423.0
WV,NG,1994,NGMPB,212320.0
WV,NU,1994,NUETB,0.0
WV,PA,1994,PAPRB,11124.0
WV,RE,1994,REPRB,18699.0
WY,CL,1994,CLPRB,4093410.0
WY,NG,1994,NGMPB,789884.0
WY,NU,1994,NUETB,0.0
WY,PA,1994,PAPRB,461262.0
WY,RE,1994,REPRB,11936.0
X3,NG,1994,NGMPB,5098742.0
X3,PA,1994,PAPRB,1820168.0
X5,PA,1994,PAPRB,333552.0
AK,CL,1995,CLPRB,26489.0
AK,NG,1995,NGMPB,547493.0
AK,NU,1995,NUETB,0.0
AK,PA,1995,PAPRB,3141593.0
AK,RE,1995,REPRB,22506.0
AL,CL,1995,CLPRB,607150.0
AL,NG,1995,NGMPB,395302.0
AL,NU,1995,NUETB,218045.0
AL,PA,1995,PAPRB,108640.0
AL,RE,1995,REPRB,320101.0
AR,CL,1995,CLPRB,651.0
AR,NG,1995,NGMPB,202230.0
AR,NU,1995,NUETB,122486.0
AR,PA,1995,PAPRB,51678.0
AR,RE,1995,REPRB,117474.0
AZ,CL,1995,CLPRB,262514.0
AZ,NG,1995,NGMPB,577.0
AZ,NU,1995,NUETB,283526.0
AZ,PA,1995,PAPRB,412.0
AZ,RE,1995,REPRB,103931.0
CA,CL,1995,CLPRB,0.0
CA,NG,1995,NGMPB,308580.0
CA,NU,1995,NUETB,317794.0
CA,PA,1995,PAPRB,1618067.0
CA,RE,1995,REPRB,846185.0
CO,CL,1995,CLPRB,565841.0
CO,NG,1995,NGMPB,574949.0
CO,NU,1995,NUETB,0.0
CO,PA,1995,PAPRB,162267.0
CO,RE,1995,REPRB,33514.0
CT,CL,1995,CLPRB,0.0
CT,NG,1995,NGMPB,0.0
CT,NU,1995,NUETB,196995.0
CT,PA,1995,PAPRB,0.0
CT,RE,1995,REPRB,46144.0
DC,CL,1995,CLPRB,0.0
DC,NG,1995,NGMPB,0.0
DC,NU,1995,NUETB,0.0
DC,PA,1995,PAPRB,0.0
DC,RE,1995,REPRB,1851.0
DE,CL,1995,CLPRB,0.0
DE,NG,1995,NGMPB,0.0
DE,NU,1995,NUETB,0.0
DE,PA,1995,PAPRB,0.0
DE,RE,1995,REPRB,2476.0
FL,CL,1995,CLPRB,0.0
FL,NG,1995,NGMPB,9237.0
FL,NU,1995,NUETB,301978.0
FL,PA,1995,PAPRB,33019.0
FL,RE,1995,REPRB,220211.0
GA,CL,1995,CLPRB,0.0
GA,NG,1995,NGMPB,0.0
GA,NU,1995,NUETB,322151.0
GA,PA,1995,PAPRB,0.0
GA,RE,1995,REPRB,249118.0
HI,CL,1995,CLPRB,0.0
HI,NG,1995,NGMPB,0.0
HI,NU,1995,NUETB,0.0
HI,PA,1995,PAPRB,0.0
HI,RE,1995,REPRB,24608.0
IA,CL,1995,CLPRB,0.0
IA,NG,1995,NGMPB,0.0
IA,NU,1995,NUETB,39191.0
IA,PA,1995,PAPRB,0.0
IA,RE,1995,REPRB,113120.0
ID,CL,1995,CLPRB,0.0
ID,NG,1995,NGMPB,0.0
ID,NU,1995,NUETB,0.0
ID,PA,1995,PAPRB,0.0
ID,RE,1995,REPRB,139907.0
IL,CL,1995,CLPRB,1081872.0
IL,NG,1995,NGMPB,481.0
IL,NU,1995,NUETB,824598.0
IL,PA,1995,PAPRB,93902.0
IL,RE,1995,REPRB,120808.0
IN,CL,1995,CLPRB,578143.0
IN,NG,1995,NGMPB,252.0
IN,NU,1995,NUETB,0.0
IN,PA,1995,PAPRB,16112.0
IN,RE,1995,REPRB,52503.0
KS,CL,1995,CLPRB,6861.0
KS,NG,1995,NGMPB,800089.0
KS,NU,1995,NUETB,105723.0
KS,PA,1995,PAPRB,253849.0
KS,RE,1995,REPRB,15090.0
KY,CL,1995,CLPRB,3910027.0
KY,NG,1995,NGMPB,85908.0
KY,NU,1995,NUETB,0.0
KY,PA,1995,PAPRB,20254.0
KY,RE,1995,REPRB,51206.0
LA,CL,1995,CLPRB,50748.0
LA,NG,1995,NGMPB,1974889.0
LA,NU,1995,NUETB,164812.0
LA,PA,1995,PAPRB,712733.0
LA,RE,1995,REPRB,151598.0
MA,CL,1995,CLPRB,0.0
MA,NG,1995,NGMPB,0.0
MA,NU,1995,NUETB,47133.0
MA,PA,1995,PAPRB,0.0
MA,RE,1995,REPRB,72548.0
MD,CL,1995,CLPRB,94134.0
MD,NG,1995,NGMPB,23.0
MD,NU,1995,NUETB,135939.0
MD,PA,1995,PAPRB,0.0
MD,RE,1995,REPRB,51811.0
ME,CL,1995,CLPRB,0.0
ME,NG,1995,NGMPB,0.0
ME,NU,1995,NUETB,2076.0
ME,PA,1995,PAPRB,0.0
ME,RE,1995,REPRB,160885.0
MI,CL,1995,CLPRB,0.0
MI,NG,1995,NGMPB,253681.0
MI,NU,1995,NUETB,256879.0
MI,PA,1995,PAPRB,66021.0
MI,RE,1995,REPRB,105715.0
MN,CL,1995,CLPRB,0.0
MN,NG,1995,NGMPB,0.0
MN,NU,1995,NUETB,139149.0
MN,PA,1995,PAPRB,0.0
MN,RE,1995,REPRB,76096.0
MO,CL,1995,CLPRB,12532.0
MO,NG,1995,NGMPB,17.0
MO,NU,1995,NUETB,86597.0
MO,PA,1995,PAPRB,696.0
MO,RE,1995,REPRB,36252.0
MS,CL,1995,CLPRB,0.0
MS,NG,1995,NGMPB,98621.0
MS,NU,1995,NUETB,84196.0
MS,PA,1995,PAPRB,115478.0
MS,RE,1995,REPRB,94192.0
MT,CL,1995,CLPRB,712989.0
MT,NG,1995,NGMPB,52770.0
MT,NU,1995,NUETB,0.0
MT,PA,1995,PAPRB,95874.0
MT,RE,1995,REPRB,127550.0
NC,CL,1995,CLPRB,0.0
NC,NG,1995,NGMPB,0.0
NC,NU,1995,NUETB,377308.0
NC,PA,1995,PAPRB,0.0
NC,RE,1995,REPRB,168712.0
ND,CL,1995,CLPRB,395209.0
ND,NG,1995,NGMPB,62210.0
ND,NU,1995,NUETB,0.0
ND,PA,1995,PAPRB,170143.0
ND,RE,1995,REPRB,30985.0
NE,CL,1995,CLPRB,0.0
NE,NG,1995,NGMPB,2195.0
NE,NU,1995,NUETB,78650.0
NE,PA,1995,PAPRB,21999.0
NE,RE,1995,REPRB,46923.0
NH,CL,1995,CLPRB,0.0
NH,NG,1995,NGMPB,0.0
NH,NU,1995,NUETB,88042.0
NH,PA,1995,PAPRB,0.0
NH,RE,1995,REPRB,39480.0
NJ,CL,1995,CLPRB,0.0
NJ,NG,1995,NGMPB,0.0
NJ,NU,1995,NUETB,176576.0
NJ,PA,1995,PAPRB,0.0
NJ,RE,1995,REPRB,43246.0
NM,CL,1995,CLPRB,507955.0
NM,NG,1995,NGMPB,1788221.0
NM,NU,1995,NUETB,0.0
NM,PA,1995,PAPRB,374146.0
NM,RE,1995,REPRB,9073.0
NV,CL,1995,CLPRB,0.0
NV,NG,1995,NGMPB,14.0
NV,NU,1995,NUETB,0.0
NV,PA,1995,PAPRB,7784.0
NV,RE,1995,REPRB,40326.0
NY,CL,1995,CLPRB,0.0
NY,NG,1995,NGMPB,18915.0
NY,NU,1995,NUETB,276714.0
NY,PA,1995,PAPRB,1763.0
NY,RE,1995,REPRB,391266.0
OH,CL,1995,CLPRB,620991.0
OH,NG,1995,NGMPB,131304.0
OH,NU,1995,NUETB,176182.0
OH,PA,1995,PAPRB,47896.0
OH,RE,1995,REPRB,72219.0
OK,CL,1995,CLPRB,48455.0
OK,NG,1995,NGMPB,2000756.0
OK,NU,1995,NUETB,0.0
OK,PA,1995,PAPRB,507442.0
OK,RE,1995,REPRB,53290.0
OR,CL,1995,CLPRB,0.0
OR,NG,1995,NGMPB,2000.0
OR,NU,1995,NUETB,0.0
OR,PA,1995,PAPRB,0.0
OR,RE,1995,REPRB,467164.0
PA,CL,1995,CLPRB,1602243.0
PA,NG,1995,NGMPB,115798.0
PA,NU,1995,NUETB,698311.0
PA,PA,1995,PAPRB,11246.0
PA,RE,1995,REPRB,113291.0
RI,CL,1995,CLPRB,0.0
RI,NG,1995,NGMPB,0.0
RI,NU,1995,NUETB,0.0
RI,PA,1995,PAPRB,0.0
RI,RE,1995,REPRB,5079.0
SC,CL,1995,CLPRB,0.0
SC,NG,1995,NGMPB,0.0
SC,NU,1995,NUETB,516666.0
SC,PA,1995,PAPRB,0.0
SC,RE,1995,REPRB,124701.0
SD,CL,1995,CLPRB,0.0
SD,NG,1995,NGMPB,1270.0
SD,NU,1995,NUETB,0.0
SD,PA,1995,PAPRB,7795.0
SD,RE,1995,REPRB,66206.0
TN,CL,1995,CLPRB,82105.0
TN,NG,1995,NGMPB,1876.0
TN,NU,1995,NUETB,165048.0
TN,PA,1995,PAPRB,2221.0
TN,RE,1995,REPRB,165142.0
TX,CL,1995,CLPRB,664511.0
TX,NG,1995,NGMPB,5822544.0
TX,NU,1995,NUETB,379842.0
TX,PA,1995,PAPRB,3245947.0
TX,RE,1995,REPRB,117889.0
US,CL,1995,CLPRB,22178769.0
US,NG,1995,NGMPB,21589084.0
US,NU,1995,NUETB,7075436.0
US,PA,1995,PAPRB,13886754.0
US,RE,1995,REPRB,6557307.0
UT,CL,1995,CLPRB,586398.0
UT,NG,1995,NGMPB,278895.0
UT,NU,1995,NUETB,0.0
UT,PA,1995,PAPRB,115930.0
UT,RE,1995,REPRB,15540.0
VA,CL,1995,CLPRB,913518.0
VA,NG,1995,NGMPB,51363.0
VA,NU,1995,NUETB,264092.0
VA,PA,1995,PAPRB,64.0
VA,RE,1995,REPRB,126481.0
VT,CL,1995,CLPRB,0.0
VT,NG,1995,NGMPB,0.0
VT,NU,1995,NUETB,40541.0
VT,PA,1995,PAPRB,0.0
VT,RE,1995,REPRB,19167.0
WA,CL,1995,CLPRB,78433.0
WA,NG,1995,NGMPB,0.0
WA,NU,1995,NUETB,72938.0
WA,PA,1995,PAPRB,0.0
WA,RE,1995,REPRB,942015.0
WI,CL,1995,CLPRB,0.0
WI,NG,1995,NGMPB,0.0
WI,NU,1995,NUETB,115258.0
WI,PA,1995,PAPRB,0.0
WI,RE,1995,REPRB,111558.0
WV,CL,1995,CLPRB,4217195.0
WV,NG,1995,NGMPB,209007.0
WV,NU,1995,NUETB,0.0
WV,PA,1995,PAPRB,11298.0
WV,RE,1995,REPRB,19453.0
WY,CL,1995,CLPRB,4551803.0
WY,NG,1995,NGMPB,775280.0
WY,NU,1995,NUETB,0.0
WY,PA,1995,PAPRB,457527.0
WY,RE,1995,REPRB,10703.0
X3,NG,1995,NGMPB,5022338.0
X3,PA,1995,PAPRB,1997044.0
X5,PA,1995,PAPRB,415912.0
AK,CL,1996,CLPRB,23104.0
AK,NG,1996,NGMPB,557204.0
AK,NU,1996,NUETB,0.0
AK,PA,1996,PAPRB,2957994.0
AK,RE,1996,REPRB,21187.0
AL,CL,1996,CLPRB,607031.0
AL,NG,1996,NGMPB,399761.0
AL,NU,1996,NUETB,312018.0
AL,PA,1996,PAPRB,97834.0
AL,RE,1996,REPRB,323372.0
AR,CL,1996,CLPRB,471.0
AR,NG,1996,NGMPB,228350.0
AR,NU,1996,NUETB,140285.0
AR,PA,1996,PAPRB,51121.0
AR,RE,1996,REPRB,118017.0
AZ,CL,1996,CLPRB,228630.0
AZ,NG,1996,NGMPB,468.0
AZ,NU,1996,NUETB,302902.0
AZ,PA,1996,PAPRB,487.0
AZ,RE,1996,REPRB,112164.0
CA,CL,1996,CLPRB,0.0
CA,NG,1996,NGMPB,320843.0
CA,NU,1996,NUETB,358119.0
CA,PA,1996,PAPRB,1637972.0
CA,RE,1996,REPRB,817736.0
CO,CL,1996,CLPRB,547155.0
CO,NG,1996,NGMPB,622078.0
CO,NU,1996,NUETB,0.0
CO,PA,1996,PAPRB,144727.0
CO,RE,1996,REPRB,30472.0
CT,CL,1996,CLPRB,0.0
CT,NG,1996,NGMPB,0.0
CT,NU,1996,NUETB,65384.0
CT,PA,1996,PAPRB,0.0
CT,RE,1996,REPRB,56055.0
DC,CL,1996,CLPRB,0.0
DC,NG,1996,NGMPB,0.0
DC,NU,1996,NUETB,0.0
DC,PA,1996,PAPRB,0.0
DC,RE,1996,REPRB,1922.0
DE,CL,1996,CLPRB,0.0
DE,NG,1996,NGMPB,0.0
DE,NU,1996,NUETB,0.0
DE,PA,1996,PAPRB,0.0
DE,RE,1996,REPRB,2642.0
FL,CL,1996,CLPRB,0.0
FL,NG,1996,NGMPB,8758.0
FL,NU,1996,NUETB,267514.0
FL,PA,1996,PAPRB,36494.0
FL,RE,1996,REPRB,240343.0
GA,CL,1996,CLPRB,0.0
GA,NG,1996,NGMPB,0.0
GA,NU,1996,NUETB,314302.0
GA,PA,1996,PAPRB,0.0
GA,RE,1996,REPRB,256860.0
HI,CL,1996,CLPRB,0.0
HI,NG,1996,NGMPB,0.0
HI,NU,1996,NUETB,0.0
HI,PA,1996,PAPRB,0.0
HI,RE,1996,REPRB,24088.0
IA,CL,1996,CLPRB,0.0
IA,NG,1996,NGMPB,0.0
IA,NU,1996,NUETB,41210.0
IA,PA,1996,PAPRB,0.0
IA,RE,1996,REPRB,119723.0
ID,CL,1996,CLPRB,0.0
ID,NG,1996,NGMPB,0.0
ID,NU,1996,NUETB,0.0
ID,PA,1996,PAPRB,0.0
ID,RE,1996,REPRB,164235.0
IL,CL,1996,CLPRB,1055469.0
IL,NG,1996,NGMPB,414.0
IL,NU,1996,NUETB,732840.0
IL,PA,1996,PAPRB,90335.0
IL,RE,1996,REPRB,88201.0
IN,CL,1996,CLPRB,657833.0
IN,NG,1996,NGMPB,364.0
IN,NU,1996,NUETB,0.0
IN,PA,1996,PAPRB,14633.0
IN,RE,1996,REPRB,48051.0
KS,CL,1996,CLPRB,5592.0
KS,NG,1996,NGMPB,785499.0
KS,NU,1996,NUETB,86176.0
KS,PA,1996,PAPRB,242376.0
KS,RE,1996,REPRB,12575.0
KY,CL,1996,CLPRB,3860466.0
KY,NG,1996,NGMPB,89454.0
KY,NU,1996,NUETB,0.0
KY,PA,1996,PAPRB,20892.0
KY,RE,1996,REPRB,55143.0
LA,CL,1996,CLPRB,44366.0
LA,NG,1996,NGMPB,1919301.0
LA,NU,1996,NUETB,165578.0
LA,PA,1996,PAPRB,766476.0
LA,RE,1996,REPRB,152443.0
MA,CL,1996,CLPRB,0.0
MA,NG,1996,NGMPB,0.0
MA,NU,1996,NUETB,55922.0
MA,PA,1996,PAPRB,0.0
MA,RE,1996,REPRB,78433.0
MD,CL,1996,CLPRB,103074.0
MD,NG,1996,NGMPB,138.0
MD,NU,1996,NUETB,127010.0
MD,PA,1996,PAPRB,0.0
MD,RE,1996,REPRB,66005.0
ME,CL,1996,CLPRB,0.0
ME,NG,1996,NGMPB,0.0
ME,NU,1996,NUETB,53166.0
ME,PA,1996,PAPRB,0.0
ME,RE,1996,REPRB,167218.0
MI,CL,1996,CLPRB,0.0
MI,NG,1996,NGMPB,259737.0
MI,NU,1996,NUETB,281789.0
MI,PA,1996,PAPRB,62855.0
MI,RE,1996,REPRB,122454.0
MN,CL,1996,CLPRB,0.0
MN,NG,1996,NGMPB,0.0
MN,NU,1996,NUETB,127035.0
MN,PA,1996,PAPRB,0.0
MN,RE,1996,REPRB,80512.0
MO,CL,1996,CLPRB,15711.0
MO,NG,1996,NGMPB,25.0
MO,NU,1996,NUETB,93376.0
MO,PA,1996,PAPRB,667.0
MO,RE,1996,REPRB,30767.0
MS,CL,1996,CLPRB,0.0
MS,NG,1996,NGMPB,106900.0
MS,NU,1996,NUETB,96886.0
MS,PA,1996,PAPRB,113152.0
MS,RE,1996,REPRB,85740.0
MT,CL,1996,CLPRB,689154.0
MT,NG,1996,NGMPB,53417.0
MT,NU,1996,NUETB,0.0
MT,PA,1996,PAPRB,92330.0
MT,RE,1996,REPRB,158574.0
NC,CL,1996,CLPRB,0.0
NC,NG,1996,NGMPB,0.0
NC,NU,1996,NUETB,354142.0
NC,PA,1996,PAPRB,0.0
NC,RE,1996,REPRB,171371.0
ND,CL,1996,CLPRB,393533.0
ND,NG,1996,NGMPB,61513.0
ND,NU,1996,NUETB,0.0
ND,PA,1996,PAPRB,187439.0
ND,RE,1996,REPRB,36360.0
NE,CL,1996,CLPRB,0.0
NE,NG,1996,NGMPB,1889.0
NE,NU,1996,NUETB,99325.0
NE,PA,1996,PAPRB,20538.0
NE,RE,1996,REPRB,53332.0
NH,CL,1996,CLPRB,0.0
NH,NG,1996,NGMPB,0.0
NH,NU,1996,NUETB,103399.0
NH,PA,1996,PAPRB,0.0
NH,RE,1996,REPRB,47633.0
NJ,CL,1996,CLPRB,0.0
NJ,NG,1996,NGMPB,0.0
NJ,NU,1996,NUETB,115826.0
NJ,PA,1996,PAPRB,0.0
NJ,RE,1996,REPRB,41258.0
NM,CL,1996,CLPRB,452294.0
NM,NG,1996,NGMPB,1755289.0
NM,NU,1996,NUETB,0.0
NM,PA,1996,PAPRB,373978.0
NM,RE,1996,REPRB,7587.0
NV,CL,1996,CLPRB,0.0
NV,NG,1996,NGMPB,11.0
NV,NU,1996,NUETB,0.0
NV,PA,1996,PAPRB,6136.0
NV,RE,1996,REPRB,43110.0
NY,CL,1996,CLPRB,0.0
NY,NG,1996,NGMPB,18603.0
NY,NU,1996,NUETB,369977.0
NY,PA,1996,PAPRB,1792.0
NY,RE,1996,REPRB,439291.0
OH,CL,1996,CLPRB,675076.0
OH,NG,1996,NGMPB,123927.0
OH,NU,1996,NUETB,146195.0
OH,PA,1996,PAPRB,48169.0
OH,RE,1996,REPRB,78957.0
OK,CL,1996,CLPRB,44444.0
OK,NG,1996,NGMPB,1931729.0
OK,NU,1996,NUETB,0.0
OK,PA,1996,PAPRB,495198.0
OK,RE,1996,REPRB,51673.0
OR,CL,1996,CLPRB,0.0
OR,NG,1996,NGMPB,1496.0
OR,NU,1996,NUETB,0.0
OR,PA,1996,PAPRB,0.0
OR,RE,1996,REPRB,517451.0
PA,CL,1996,CLPRB,1766791.0
PA,NG,1996,NGMPB,140496.0
PA,NU,1996,NUETB,721262.0
PA,PA,1996,PAPRB,9814.0
PA,RE,1996,REPRB,131090.0
RI,CL,1996,CLPRB,0.0
RI,NG,1996,NGMPB,0.0
RI,NU,1996,NUETB,0.0
RI,PA,1996,PAPRB,0.0
RI,RE,1996,REPRB,5562.0
SC,CL,1996,CLPRB,0.0
SC,NG,1996,NGMPB,0.0
SC,NU,1996,NUETB,457627.0
SC,PA,1996,PAPRB,0.0
SC,RE,1996,REPRB,131794.0
SD,CL,1996,CLPRB,0.0
SD,NG,1996,NGMPB,1348.0
SD,NU,1996,NUETB,0.0
SD,PA,1996,PAPRB,7291.0
SD,RE,1996,REPRB,86847.0
TN,CL,1996,CLPRB,91365.0
TN,NG,1996,NGMPB,1744.0
TN,NU,1996,NUETB,240773.0
TN,PA,1996,PAPRB,2210.0
TN,RE,1996,REPRB,176855.0
TX,CL,1996,CLPRB,709509.0
TX,NG,1996,NGMPB,5898493.0
TX,NU,1996,NUETB,375656.0
TX,PA,1996,PAPRB,3151384.0
TX,RE,1996,REPRB,110535.0
US,CL,1996,CLPRB,22839407.0
US,NG,1996,NGMPB,21957585.0
US,NU,1996,NUETB,7086674.0
US,PA,1996,PAPRB,13722922.0
US,RE,1996,REPRB,7010888.0
UT,CL,1996,CLPRB,640410.0
UT,NG,1996,NGMPB,278136.0
UT,NU,1996,NUETB,0.0
UT,PA,1996,PAPRB,112526.0
UT,RE,1996,REPRB,17160.0
VA,CL,1996,CLPRB,946719.0
VA,NG,1996,NGMPB,56408.0
VA,NU,1996,NUETB,276085.0
VA,PA,1996,PAPRB,75.0
VA,RE,1996,REPRB,136360.0
VT,CL,1996,CLPRB,0.0
VT,NG,1996,NGMPB,0.0
VT,NU,1996,NUETB,39899.0
VT,PA,1996,PAPRB,0.0
VT,RE,1996,REPRB,21867.0
WA,CL,1996,CLPRB,72089.0
WA,NG,1996,NGMPB,0.0
WA,NU,1996,NUETB,58691.0
WA,PA,1996,PAPRB,0.0
WA,RE,1996,REPRB,1109139.0
WI,CL,1996,CLPRB,0.0
WI,NG,1996,NGMPB,0.0
WI,NU,1996,NUETB,106305.0
WI,PA,1996,PAPRB,0.0
WI,RE,1996,REPRB,123860.0
WV,CL,1996,CLPRB,4392067.0
WV,NG,1996,NGMPB,190667.0
WV,NU,1996,NUETB,0.0
WV,PA,1996,PAPRB,9744.0
WV,RE,1996,REPRB,22037.0
WY,CL,1996,CLPRB,4817051.0
WY,NG,1996,NGMPB,779809.0
WY,NU,1996,NUETB,0.0
WY,PA,1996,PAPRB,425517.0
WY,RE,1996,REPRB,14832.0
X3,NG,1996,NGMPB,5363316.0
X3,PA,1996,PAPRB,2167135.0
X5,PA,1996,PAPRB,373630.0
AK,CL,1997,CLPRB,22620.0
AK,NG,1997,NGMPB,552678.0
AK,NU,1997,NUETB,0.0
AK,PA,1997,PAPRB,2743104.0
AK,RE,1997,REPRB,14994.0
AL,CL,1997,CLPRB,600683.0
AL,NG,1997,NGMPB,411570.0
AL,NU,1997,NUETB,310336.0
AL,PA,1997,PAPRB,86026.0
AL,RE,1997,REPRB,299675.0
AR,CL,1997,CLPRB,404.0
AR,NG,1997,NGMPB,212498.0
AR,NU,1997,NUETB,149100.0
AR,PA,1997,PAPRB,48888.0
AR,RE,1997,REPRB,124045.0
AZ,CL,1997,CLPRB,256500.0
AZ,NG,1997,NGMPB,461.0
AZ,NU,1997,NUETB,307623.0
AZ,PA,1997,PAPRB,476.0
AZ,RE,1997,REPRB,141607.0
CA,CL,1997,CLPRB,0.0
CA,NG,1997,NGMPB,314186.0
CA,NU,1997,NUETB,320194.0
CA,PA,1997,PAPRB,1653998.0
CA,RE,1997,REPRB,760278.0
CO,CL,1997,CLPRB,598037.0
CO,NG,1997,NGMPB,689043.0
CO,NU,1997,NUETB,0.0
CO,PA,1997,PAPRB,148579.0
CO,RE,1997,REPRB,33304.0
CT,CL,1997,CLPRB,0.0
CT,NG,1997,NGMPB,0.0
CT,NU,1997,NUETB,-1309.0
CT,PA,1997,PAPRB,0.0
CT,RE,1997,REPRB,50710.0
DC,CL,1997,CLPRB,0.0
DC,NG,1997,NGMPB,0.0
DC,NU,1997,NUETB,0.0
DC,PA,1997,PAPRB,0.0
DC,RE,1997,REPRB,1378.0
DE,CL,1997,CLPRB,0.0
DE,NG,1997,NGMPB,0.0
DE,NU,1997,NUETB,0.0
